,Country,Region,Economy level
1,Afghanistan,South Asia,Developing
2,Albania,Europe & Central Asia,Developing
3,Algeria,Middle East & North Africa,Developing
4,American Samoa,East Asia & Pacific,Developing
5,Andorra,Europe & Central Asia,Developed
6,Angola,Sub-Saharan Africa,Developing
7,Antigua and Barbuda,Latin America & Caribbean,Developed
8,Argentina,Latin America & Caribbean,Developing
9,Armenia,Europe & Central Asia,Developing
10,Aruba,Latin America & Caribbean,Developed
11,Australia,East Asia & Pacific,Developed
12,Austria,Europe & Central Asia,Developed
13,Azerbaijan,Europe & Central Asia,Developing
14,"Bahamas, The",Latin America & Caribbean,Developed
15,Bahrain,Middle East & North Africa,Developed
16,Bangladesh,South Asia,Developing
17,Barbados,Latin America & Caribbean,Developed
18,Belarus,Europe & Central Asia,Developing
19,Belgium,Europe & Central Asia,Developed
20,Belize,Latin America & Caribbean,Developing
21,Benin,Sub-Saharan Africa,Developing
22,Bermuda,North America,Developed
23,Bhutan,South Asia,Developing
24,Bolivia,Latin America & Caribbean,Developing
25,Bosnia and Herzegovina,Europe & Central Asia,Developing
26,Botswana,Sub-Saharan Africa,Developing
27,Brazil,Latin America & Caribbean,Developing
28,British Virgin Islands,Latin America & Caribbean,Developed
29,Brunei Darussalam,East Asia & Pacific,Developed
30,Bulgaria,Europe & Central Asia,Developing
31,Burkina Faso,Sub-Saharan Africa,Developing
32,Burundi,Sub-Saharan Africa,Developing
33,Cabo Verde,Sub-Saharan Africa,Developing
34,Cambodia,East Asia & Pacific,Developing
35,Cameroon,Sub-Saharan Africa,Developing
36,Canada,North America,Developed
37,Cayman Islands,Latin America & Caribbean,Developed
38,Central African Republic,Sub-Saharan Africa,Developing
39,Chad,Sub-Saharan Africa,Developing
40,Channel Islands,Europe & Central Asia,Developed
41,Chile,Latin America & Caribbean,Developed
42,China,East Asia & Pacific,Developing
43,Colombia,Latin America & Caribbean,Developing
44,Comoros,Sub-Saharan Africa,Developing
45,"Congo, Dem. Rep.",Sub-Saharan Africa,Developing
46,"Congo, Rep.",Sub-Saharan Africa,Developing
47,Costa Rica,Latin America & Caribbean,Developing
48,Côte d'Ivoire,Sub-Saharan Africa,Developing
49,Croatia,Europe & Central Asia,Developing
50,Cuba,Latin America & Caribbean,Developing
51,Curaçao,Latin America & Caribbean,Developed
52,Cyprus,Europe & Central Asia,Developed
53,Czech Republic,Europe & Central Asia,Developed
54,Denmark,Europe & Central Asia,Developed
55,Djibouti,Middle East & North Africa,Developing
56,Dominica,Latin America & Caribbean,Developing
57,Dominican Republic,Latin America & Caribbean,Developing
58,Ecuador,Latin America & Caribbean,Developing
59,"Egypt, Arab Rep.",Middle East & North Africa,Developing
60,El Salvador,Latin America & Caribbean,Developing
61,Equatorial Guinea,Sub-Saharan Africa,Developing
62,Eritrea,Sub-Saharan Africa,Developing
63,Estonia,Europe & Central Asia,Developed
64,Ethiopia,Sub-Saharan Africa,Developing
65,Faroe Islands,Europe & Central Asia,Developed
66,Fiji,East Asia & Pacific,Developing
67,Finland,Europe & Central Asia,Developed
68,France,Europe & Central Asia,Developed
69,French Polynesia,East Asia & Pacific,Developed
70,Gabon,Sub-Saharan Africa,Developing
71,"Gambia, The",Sub-Saharan Africa,Developing
72,Georgia,Europe & Central Asia,Developing
73,Germany,Europe & Central Asia,Developed
74,Ghana,Sub-Saharan Africa,Developing
75,Gibraltar,Europe & Central Asia,Developed
76,Greece,Europe & Central Asia,Developed
77,Greenland,Europe & Central Asia,Developed
78,Grenada,Latin America & Caribbean,Developing
79,Guam,East Asia & Pacific,Developed
80,Guatemala,Latin America & Caribbean,Developing
81,Guinea,Sub-Saharan Africa,Developing
82,Guinea-Bissau,Sub-Saharan Africa,Developing
83,Guyana,Latin America & Caribbean,Developing
84,Haiti,Latin America & Caribbean,Developing
85,Honduras,Latin America & Caribbean,Developing
86,"Hong Kong SAR, China",East Asia & Pacific,Developed
87,Hungary,Europe & Central Asia,Developed
88,Iceland,Europe & Central Asia,Developed
89,India,South Asia,Developing
90,Indonesia,East Asia & Pacific,Developing
91,"Iran, Islamic Rep.",Middle East & North Africa,Developing
92,Iraq,Middle East & North Africa,Developing
93,Ireland,Europe & Central Asia,Developed
94,Isle of Man,Europe & Central Asia,Developed
95,Israel,Middle East & North Africa,Developed
96,Italy,Europe & Central Asia,Developed
97,Jamaica,Latin America & Caribbean,Developing
98,Japan,East Asia & Pacific,Developed
99,Jordan,Middle East & North Africa,Developing
100,Kazakhstan,Europe & Central Asia,Developing
101,Kenya,Sub-Saharan Africa,Developing
102,Kiribati,East Asia & Pacific,Developing
103,"Korea, Dem. People's Rep.",East Asia & Pacific,Developing
104,"Korea, Rep.",East Asia & Pacific,Developed
105,Kosovo,Europe & Central Asia,Developing
106,Kuwait,Middle East & North Africa,Developed
107,Kyrgyz Republic,Europe & Central Asia,Developing
108,Lao PDR,East Asia & Pacific,Developing
109,Latvia,Europe & Central Asia,Developed
110,Lebanon,Middle East & North Africa,Developing
111,Lesotho,Sub-Saharan Africa,Developing
112,Liberia,Sub-Saharan Africa,Developing
113,Libya,Middle East & North Africa,Developing
114,Liechtenstein,Europe & Central Asia,Developed
115,Lithuania,Europe & Central Asia,Developed
116,Luxembourg,Europe & Central Asia,Developed
117,"Macao SAR, China",East Asia & Pacific,Developed
118,"Macedonia, FYR",Europe & Central Asia,Developing
119,Madagascar,Sub-Saharan Africa,Developing
120,Malawi,Sub-Saharan Africa,Developing
121,Malaysia,East Asia & Pacific,Developing
122,Maldives,South Asia,Developing
123,Mali,Sub-Saharan Africa,Developing
124,Malta,Middle East & North Africa,Developed
125,Marshall Islands,East Asia & Pacific,Developing
126,Mauritania,Sub-Saharan Africa,Developing
127,Mauritius,Sub-Saharan Africa,Developing
128,Mexico,Latin America & Caribbean,Developing
129,"Micronesia, Fed. Sts.",East Asia & Pacific,Developing
130,Moldova,Europe & Central Asia,Developing
131,Monaco,Europe & Central Asia,Developed
132,Mongolia,East Asia & Pacific,Developing
133,Montenegro,Europe & Central Asia,Developing
134,Morocco,Middle East & North Africa,Developing
135,Mozambique,Sub-Saharan Africa,Developing
136,Myanmar,East Asia & Pacific,Developing
137,Namibia,Sub-Saharan Africa,Developing
138,Nauru,East Asia & Pacific,Developing
139,Nepal,South Asia,Developing
140,Netherlands,Europe & Central Asia,Developed
141,New Caledonia,East Asia & Pacific,Developed
142,New Zealand,East Asia & Pacific,Developed
143,Nicaragua,Latin America & Caribbean,Developing
144,Niger,Sub-Saharan Africa,Developing
145,Nigeria,Sub-Saharan Africa,Developing
146,Northern Mariana Islands,East Asia & Pacific,Developed
147,Norway,Europe & Central Asia,Developed
148,Oman,Middle East & North Africa,Developed
149,Pakistan,South Asia,Developing
150,Palau,East Asia & Pacific,Developed
151,Panama,Latin America & Caribbean,Developing
152,Papua New Guinea,East Asia & Pacific,Developing
153,Paraguay,Latin America & Caribbean,Developing
154,Peru,Latin America & Caribbean,Developing
155,Philippines,East Asia & Pacific,Developing
156,Poland,Europe & Central Asia,Developed
157,Portugal,Europe & Central Asia,Developed
158,Puerto Rico,Latin America & Caribbean,Developed
159,Qatar,Middle East & North Africa,Developed
160,Romania,Europe & Central Asia,Developing
161,Russian Federation,Europe & Central Asia,Developing
162,Rwanda,Sub-Saharan Africa,Developing
163,Samoa,East Asia & Pacific,Developing
164,San Marino,Europe & Central Asia,Developed
165,São Tomé and Principe,Sub-Saharan Africa,Developing
166,Saudi Arabia,Middle East & North Africa,Developed
167,Senegal,Sub-Saharan Africa,Developing
168,Serbia,Europe & Central Asia,Developing
169,Seychelles,Sub-Saharan Africa,Developed
170,Sierra Leone,Sub-Saharan Africa,Developing
171,Singapore,East Asia & Pacific,Developed
172,Sint Maarten (Dutch part),Latin America & Caribbean,Developed
173,Slovak Republic,Europe & Central Asia,Developed
174,Slovenia,Europe & Central Asia,Developed
175,Solomon Islands,East Asia & Pacific,Developing
176,Somalia,Sub-Saharan Africa,Developing
177,South Africa,Sub-Saharan Africa,Developing
178,South Sudan,Sub-Saharan Africa,Developing
179,Spain,Europe & Central Asia,Developed
180,Sri Lanka,South Asia,Developing
181,St. Kitts and Nevis,Latin America & Caribbean,Developed
182,St. Lucia,Latin America & Caribbean,Developing
183,St. Martin (French part),Latin America & Caribbean,Developed
184,St. Vincent and the Grenadines,Latin America & Caribbean,Developing
185,Sudan,Sub-Saharan Africa,Developing
186,Suriname,Latin America & Caribbean,Developing
187,Swaziland,Sub-Saharan Africa,Developing
188,Sweden,Europe & Central Asia,Developed
189,Switzerland,Europe & Central Asia,Developed
190,Syrian Arab Republic,Middle East & North Africa,Developing
191,"Taiwan, China",East Asia & Pacific,Developed
192,Tajikistan,Europe & Central Asia,Developing
193,Tanzania,Sub-Saharan Africa,Developing
194,Thailand,East Asia & Pacific,Developing
195,Timor-Leste,East Asia & Pacific,Developing
196,Togo,Sub-Saharan Africa,Developing
197,Tonga,East Asia & Pacific,Developing
198,Trinidad and Tobago,Latin America & Caribbean,Developed
199,Tunisia,Middle East & North Africa,Developing
200,Turkey,Europe & Central Asia,Developing
201,Turkmenistan,Europe & Central Asia,Developing
202,Turks and Caicos Islands,Latin America & Caribbean,Developed
203,Tuvalu,East Asia & Pacific,Developing
204,Uganda,Sub-Saharan Africa,Developing
205,Ukraine,Europe & Central Asia,Developing
206,United Arab Emirates,Middle East & North Africa,Developed
207,United Kingdom,Europe & Central Asia,Developed
208,United States,North America,Developed
209,Uruguay,Latin America & Caribbean,Developed
210,Uzbekistan,Europe & Central Asia,Developing
211,Vanuatu,East Asia & Pacific,Developing
212,"Venezuela, RB",Latin America & Caribbean,Developing
213,Vietnam,East Asia & Pacific,Developing
214,Virgin Islands (U.S.),Latin America & Caribbean,Developed
215,West Bank and Gaza,Middle East & North Africa,Developing
216,"Yemen, Rep.",Middle East & North Africa,Developing
217,Zambia,Sub-Saharan Africa,Developing
218,Zimbabwe,Sub-Saharan Africa,Developing
